meat, pack_size, portion_size, calories_pp, fat_pp, carbs_pp, fiber_pp, protein_pp, notes

Chicken - Breast, Gram(650), Gram(145), 154, 1.6, 0.0, 0.0, 34.8, ""
Chicken - Thigh; Fillet, Gram(600), Gram(120), 205, 12.6, 0.1, 0.1, 22.8, ""
Chicken - Whole, Gram(1400), Gram(100), 198, 13.1, 0.0, 0.0, 20.0, ""

Egg - Chicken, Unit(6), Unit(1), 66, 5.54, 4.18, 0.137, 0.0, ""

Turkey - Breast, Gram(380), Gram(108), 128, 2.4, 0.3, 0.5, 26.0, ""
Turkey - Mince; 2% Fat, Gram(500), Gram(125), 148, 2.1, 0.6, 0.6, 31.3, ""

Pork - Shoulder; Steak, Gram(700), Gram(175), 295, 18.2, 0.0, 0.0, 32.7, ""
Pork - Loin; Joint, Gram(2000), Gram(150), 291, 17.4, 1.5, 1.5, 31.2, ""
Pork - Loin; Steak, Gram(600), Gram(100), 185, 10.6, 1.0, 1.0, 21.0, ""
Pork - Leg; Joint, Gram(2000), Gram(200), 426, 30.4, 0.0, 0.0, 38.0, ""
Pork - Chop, Gram(500), Gram(200), 386, 21.1, 2.0, 2.2, 41.5, ""
Pork - Mince, Gram(500), Gram(125), 158, 6.0, 0.3, 0.0, 25.6, ""
Pork - Bacon; Unsmoked, Gram(300), Gram(100), 200, 14.4, 0.5, 0, 17.2, ""
Pork - Gammon; Steak, Gram(450), Gram(225), 299, 15.5, 0.2, 0, 39.6, ""
Pork - Sausage; Richmond, Unit(12), Unit(2), 274, 20.0, 13.0, 1.8, 10, ""
Pork - Sliced Ham; Honey Roast, TODO, Gram(38), 51, 1.3, 0.1, 0.0, 9.6, "Approx. 1/3 of a pack"

Beef - Diced, Gram(400), Gram(125), 173, 7.5, 0.0, 0.0, 26.4, ""
Beef - Rump; Steak, Gram(255), Gram(255), 443, 25.8, 0.0, 0.0, 52.8, ""
Beef - Mince, Gram(500), Gram(125), 262, 18.1, 0.0, 0, 24.6, ""
Beef - Joint, Gram(1100), Gram(250), 411, 17.0, 0.0, 0, 64.5, ""
Beef - Burger, Gram(454), Gram(93), 250, 19.1, 4.3, 0.9, 17.5, ""

Lamb - Leg; Joint, Gram(1000), Gram(250), 432, 26.8, 0.0, 0, 47.8, ""
Lamb - Shoulder; Diced, Gram(300), Gram(125), 232, 15.0, 1.8, 0.5, 22.3, ""
Lamb - Leg; Diced, Gram(300), Gram(125), 216, 13.4, 0.0, 0.0, 23.9, "" 
Lamb - Leg; Steak, Gram(450), Gram(175), 175, 9.5, 0.0, 0.0, 22.4, ""
Lamb - Chop, Gram(55), Gram(150), 366, 14.4, 0.0, 0.0, 27.8, ""
Lamb - Mince; 10%, Gram(250), Gram(125), 203, 11.8, 0.0, 0.0, 24.3, ""

Haggis - Minced; Simon Howie, Gram(454), Gram(100), 243, 16.1, 14.6, 0.0, 10.8, "Fibre measure may be wrong, was not listed on site"
Guinea Fowl - Whole, Gram(1050), Gram(100), 216, 12.4, 0.4, 0.4, 25.8, ""
Venison - Steak, Gram(250), Gram(125), 404, 0.4, 0.0, 0, 22.9, ""
Duck - Fillet, Gram(250), Gram(125), 273, 21, 0.9, 0.5, 20.0, ""
Ostrich - Fillet, Gram(250), Gram(125), 141, 2.6, 0.1, 1.0, 28.9, ""

Cod - Boneless; Fillet, Gram(280), Gram(1400), 112, 1.3, 0.0, 0.0, 25.1, "",
Salmon - Boneless; Fillet, Gram(500), Gram(131), 291, 18.6, 0.0, 0.0, 30.9, "Approx. 1/3 of a pack"
Hake - Boneless; Fillet, Gram(240), Gram(125), 125, 4.4, 0.0, 0.5, 21.1, ""
Haddock - Bonless; Smoked; Fillet, Gram(280), Gram(140), 119, 0.7, 0.0, 0.0, 28.3, ""
Basa - Boneless; Fillet, Gram(250), Gram(125), 108, 2.4, 0.0, 0.0, 21.8, ""
Tuna - Boneless; Fillet, Gram(220), Gram(100), 146, 2.2, 0.1, 0.53, 31.4, ""
Tuna - Can, Unit(3), Unit(1), 122, 1.0, 0.0, 0.0, 28.2, "~10% water"